acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,path_x,path_y,path_z,roll,pitch,yaw
-1.8032462571959436,-0.7507479523608127,3.091662350042763,-0.36322848414728715,-0.11676265251837524,0.3938441422834457,0.27751462781361463,0.0816668071059609,0.26498626831581457,-0.24565490154515232,-0.43154631293618306,0.06683795828646602
-2.1423704591704333,0.4418553748785724,3.6603676648411354,-0.38465218826013436,-0.1123440988683519,0.43044781811370114,0.27366810601698977,0.08054336614238825,0.26929074640073897,-0.3258132943200474,-0.4306948062040101,0.06465587961435224
-0.9494193462262277,0.28790009282593587,2.444151248816675,-0.3941463815101849,-0.10946509800444322,0.45488933005555754,0.2697266422899865,0.07944871518681117,0.2738396395996189,-0.399635682918287,-0.43127323654483884,0.06683732308997828
0.08333809330808342,-0.4075092006452724,1.2257495561422658,-0.39331300059573154,-0.11354018991981055,0.46714682534300384,0.2657935123719415,0.07831331331299127,0.27851110774863347,-0.46332632829466475,-0.4348687847607051,0.07000232403936094
-0.7590613693077696,-0.1979308309825533,0.3302282183017066,-0.4009036141191458,-0.11551949818539509,0.47044910745220914,0.26178447632035895,0.07715811835695793,0.283215598718002,-0.5291798332294954,-0.43870639714630044,0.07208361992892628
-2.3127131592903174,1.1220150485132168,-0.011077519878933989,-0.4240307451951173,-0.10429934795105282,0.47033833225589583,0.25754416896318605,0.07611512490076013,0.28791898193543214,-0.6012844439801976,-0.44118462667298874,0.07419396151256538
-1.3218749449434863,2.2463321139195616,0.6224637037665413,-0.4372494943490901,-0.08183602731395156,0.47656296915442975,0.253171674117428,0.07529676464591238,0.29268461152045633,-0.6704110159395851,-0.4569074459232455,0.07742953062158023
-1.3297814407083566,3.1311008397318694,2.293300326516982,-0.45054730845894436,-0.05052501961648845,0.499495971907007,0.24866620113354376,0.07479151446104072,0.29767957112788035,-0.7408524800521246,-0.4805531493897197,0.08268580490414415
-1.4587261637236606,2.98142601717027,2.2644585648178057,-0.46513456977013024,-0.02071076011118639,0.5221405570490392,0.24401485553980815,0.07458440686455807,0.3029009765816632,-0.8081894966064058,-0.4996882992242683,0.08444788414761364
-1.4973901312710796,0.8700330084000889,2.6588001021485437,-0.4801084707481483,-0.012010430221653033,0.5487285574762365,0.23921377093963928,0.07446430256502608,0.3083882620337752,-0.8738958187784642,-0.5094232091403668,0.08654990524648323
-2.756447256354641,0.0837093495270809,1.524552794126675,-0.5076729426955807,-0.011173336745092723,0.5639740850767392,0.23413704162615723,0.07435256920007259,0.3140280027584845,-0.9457096847166285,-0.5094626288160429,0.08028034184327312
-1.6011846990911955,-0.2389439499059448,-1.6240977276599664,-0.5236847893286,-0.013562776190744035,0.5477331081631537,0.2289001938499239,0.07421694144119667,0.3195053337176882,-1.0143375473212106,-0.507175059498374,0.07332435242445731
0.40616791222171883,-1.074321455020436,-1.3163942268028088,-0.5196231102971683,-0.024305990500818837,0.5345691661893627,0.22370396286309704,0.0739738815416213,0.3248510252600963,-1.0612589109763784,-0.5104612963700105,0.0756656921550756
0.8622244477864087,0.02019170781428748,1.441599806382176,-0.5110008660120264,-0.02410407342718916,0.5489851639309618,0.21859395431719436,0.07373284081273708,0.33034087677669816,-1.104454048922729,-0.5129472319014166,0.08184543847836431
0.08599389286351929,1.9450163487614942,3.4277944505518603,-0.5101409271026124,-0.00465391037431925,0.5832631076703085,0.21349254516019361,0.07368630171003411,0.3361735077230318,-1.1487322662718462,-0.5136342550753369,0.0854897873392306
-0.7002045761741966,1.8359183168868183,4.6714113742859915,-0.5171429727078465,0.013705272384189213,0.6299772203690266,0.2083211155487056,0.07382335443081263,0.3424732797859112,-1.1899246064848426,-0.5126484963204132,0.09309546232813384
-0.6204048113494055,0.7566413812285312,3.439657314204771,-0.5233470206826693,0.021271686027351997,0.664373792742251,0.2030876454588561,0.07403607128633155,0.3491170175648346,-1.233079991218434,-0.517493737283847,0.1000967265299341
0.1725862059790428,0.34229766684164425,1.6196654247831916,-0.5216211586614549,0.02469466261925895,0.6805704466280594,0.19787143398883297,0.07428301790700445,0.3559227218789958,-1.2739155088753955,-0.5314990919394741,0.11168477650179878
0.7660767662337269,0.811318992339483,0.14586156046967458,-0.5139603911703491,0.032807852361309855,0.6820290622001536,0.19273183019200857,0.07461109642328442,0.362743012348552,-1.3168228441233105,-0.5518860512394708,0.12740277332989078
0.4580797839306671,1.7542487209414748,-0.7050375725708026,-0.5093795934334312,0.05035033917861946,0.6749786866320338,0.18763803437152946,0.07511459980381643,0.36949279906400284,-1.3767532507273044,-0.5681368902768575,0.13113519356030442
-0.6239957632670459,1.838326258789707,0.29994773501161676,-0.5156195509266277,0.0687336013556186,0.6779781639151063,0.18248183897751313,0.07580193580200946,0.376272580551614,-1.4405229497189962,-0.5728598943326892,0.12798513271453357
0.07279787789815419,0.958018298753386,2.420685417398095,-0.5148915721639178,0.07831378412901868,0.702185017548022,0.17733292337096118,0.07658507362579516,0.3832944305701436,-1.4928629493677656,-0.5727017944809275,0.13073847797922425
0.4971239382734415,-1.1396470677503567,4.165449888443117,-0.5099203328922992,0.06691731370624608,0.7438395155014026,0.17223372015601426,0.07725424674790043,0.39073282555889655,-1.5324735007552546,-0.5777103798413568,0.13989463843424074
-0.39970995000773757,-1.666755904496333,4.702433843599275,-0.5139174323030344,0.05024975503383173,0.7908638528863194,0.16709454594785342,0.07775674428700706,0.39864146391098787,-1.56305960033103,-0.5840527183131128,0.1567249853385615
0.7192513646821217,-0.7716918552420495,3.3154427264854442,-0.5067249188169785,0.0425328366538978,0.8240182794101147,0.16202729687294548,0.0781820726440392,0.4068816465209066,-1.5951861622800139,-0.5909199073226503,0.17399334191236285
1.2941789658081397,0.9366551149277378,0.5296322690274158,-0.4937831294481686,0.051899387593816446,0.8293146019820069,0.15708946568883292,0.07870106650837695,0.41517479235536037,-1.6369765521321211,-0.60029487746816,0.18307570589401895
-0.09678826254080612,2.1818958196551645,-1.2233552064461377,-0.4947510120519428,0.07371834530267637,0.8170810501909868,0.15214195567889896,0.07943824994492638,0.4233456026746384,-1.687574998897366,-0.602955912850625,0.18580871669033588
0.907521780165353,2.501514174986703,-1.1970165449732788,-0.4856757944531362,0.09873348649341142,0.805110885008808,0.1472851978429246,0.08042558478779184,0.43139671134477015,-1.741973124309352,-0.6056571588200753,0.18917718349797236
2.4254295974294595,1.268563461270368,0.5351580485844449,-0.46142149902096735,0.11141912082256906,0.8104624653750353,0.14267098295585068,0.08153977597111342,0.439501335817368,-1.797933257244608,-0.6165859683812402,0.19001654176985489
1.8125544067846724,-0.19069373610262105,2.131312227754346,-0.4432959553582581,0.10951218350416622,0.8317755871761934,0.13823802350135247,0.08263489778167721,0.4478190915032136,-1.855918275924271,-0.6307523100364651,0.18830769095199396
0.17197120884424316,-1.2840246186307962,2.9328939062202366,-0.44157624330825423,0.09667193760486012,0.8611045255828429,0.1338222611669699,0.08360161713611795,0.45643013656657017,-1.9172585049638946,-0.6432241051590553,0.18389811255706462
-1.4304290188670261,-2.296368301405907,3.6216735417831223,-0.4558805331771987,0.07370825510407936,0.897321260191167,0.12926345593709515,0.08433869967068366,0.4654033489679149,-1.972904303486908,-0.6531660209293628,0.18730619166216034
-2.4212473985910954,-2.1872202144872657,3.944168195907451,-0.48009300662191867,0.05183605344808852,0.9367629412686512,0.1244625259781851,0.08485706019357829,0.4747709781712186,-2.0160181447200447,-0.6506652835557789,0.19979003056393413
-3.185484167068068,-2.064327135128265,5.149802908518946,-0.5119478475805882,0.03119278255821894,0.9882609692027701,0.11934304761680849,0.08516898801218835,0.4846535876423528,-2.041890865542387,-0.64795544104267,0.2296934934740828
-2.8665772212012905,-1.8460805743476176,5.851549768819267,-0.5406136191518711,0.012731977227373927,1.0467764655830394,0.11393691154612634,0.08529630778161627,0.4951213520642104,-2.0517284939921905,-0.6478243432647517,0.27153543727536245
-1.6843644201708974,-0.20282802377681938,4.712024621261468,-0.5574572629770953,0.01070369703494133,1.0938967107424344,0.1083623390409568,0.08540334474957323,0.5060603189271298,-2.0704372418985457,-0.6457657814201168,0.3066798878012431
-0.27227460880807447,0.5144712159129283,2.1955175233929,-0.560180009004318,0.015848409079077336,1.115851885485627,0.1027605390761236,0.0855618288368216,0.5172188375325737,-2.110325804732754,-0.6390385268172296,0.3231447583741137
0.8778293455008084,1.1843027294296913,-1.096795818552287,-0.55140171574552,0.02769143610866196,1.104883927545257,0.09724652204191629,0.0858387431917187,0.5282676765610654,-2.1743107034576137,-0.6365875221709782,0.3208526340620468
0.17197133204185613,1.2026901842438336,-2.271598684528755,-0.54968200246354,0.039718337682278095,1.0821679412077114,0.0917497021401444,0.08623592655966375,0.5390893557312592,-2.260270438305057,-0.6303820848435059,0.29707637634883255
-0.45914601636786906,1.7177818306388588,-2.539999990854646,-0.5542734625245916,0.05689615560471252,1.0567679418668992,0.08620696763878825,0.0868048881029936,0.5496570349137221,-2.3534657720933048,-0.6246229935015521,0.26708616126978163
-2.7435257616633684,2.364352449168981,-1.3666245364930691,-0.5817087195279995,0.08053967956792837,1.043101696807433,0.08038988057353029,0.08761028488067085,0.5600880516486451,-2.4479752392301877,-0.610100785252127,0.22337747354035303
-2.8446366182761427,1.1520039248925167,2.5301889612255994,-0.6101550850749351,0.0920597185593606,1.0684035858541476,0.07428832985916123,0.08853088204568751,0.5707720872683797,-2.529762264936725,-0.5989672274229088,0.17615610200960974
-1.3928321458222057,0.1330110926294538,5.932390892835946,-0.6240834062218349,0.09338982945592483,1.1277274934565145,0.06804749593643639,0.08946478031937251,0.5820493619508781,-2.5779959837228033,-0.5981108608227754,0.16134939587057429
-0.06207442724993474,1.6926171861360424,5.285617363618293,-0.6247041504804596,0.11031600093895583,1.1805836659112698,0.06180045457126405,0.09056794030410452,0.5938551983461098,-2.6102602832021002,-0.5958132681350542,0.15783974797371841
-0.869310760864709,0.28501823842075746,3.0616237090901306,-0.6333972578948006,0.11316618325945686,1.211199902317845,0.05546648213389136,0.09169960211140447,0.605967197098564,-2.634601090128935,-0.5928379434478261,0.15873636915546058
-0.3416169534041471,0.24068824047607276,-1.2322423439496313,-0.6368134273524847,0.11557306561041958,1.1988774791537764,0.049098348002705405,0.09285533274167608,0.6179559716221317,-2.6644632547644496,-0.5951513487581813,0.16184412465785186
-0.9368913505501699,1.4537727554128028,-3.5688664151433556,-0.6461823406485748,0.13011079283960408,1.1631888158000467,0.042636524740652666,0.09415644064099009,0.6295878595201392,-2.370659332143452,-0.5964876768964636,0.15922110503784798
0.23008083972622737,0.6595611504176759,-3.5663947288629174,-0.6438815323027396,0.13670640419635743,1.1275248693085689,0.03619770956154401,0.0955235046523974,0.6408631079612034,-1.9874997191070713,-0.6154604071250667,0.1658213320638549
0.7965070282301999,0.8574115132462636,-2.020186157517694,-0.6359164621984708,0.14528051913717366,1.1073230081849388,0.029838545081697705,0.0969763098112964,0.6519363377955468,-1.9201063679791546,-0.6367497640634233,0.16679830306430427
2.222998468969503,0.8712778057926998,0.9597469867807695,-0.6136864780056546,0.15399329700035488,1.1169204778382262,0.023701680438810775,0.09851624274687977,0.6631055423242779,-1.943872352220948,-0.6521142062466786,0.1512288354533769
2.2831967298461358,0.7992649207571103,0.9481090049693013,-0.5908545112175274,0.16198594602927635,1.1264015676760004,0.017793135458701776,0.10013610217096586,0.6743695577492675,-1.9857882079922375,-0.6698223664573878,0.13933315460169127
0.9280043822780981,0.40347337389265203,-0.04665266264939767,-0.5815744676021716,0.16602067967801953,1.125935041059934,0.011977390912672085,0.10179630893063754,0.6856289079082007,-2.0266609350867073,-0.6798653651027331,0.1297067022484748
-0.06419574612043549,-1.6587094910662545,-0.6671704869379117,-0.582216425049027,0.14943358513810745,1.1192633363396791,0.006155226792317326,0.10329064474861761,0.6968215410214227,-1.727464783458115,-0.6847844334757132,0.12677013893242678
-0.4390836766825866,-3.4178575307755734,-0.38991859179795973,-0.58660726171771,0.1152550105943024,1.1153641505088532,2.8915430625716613E-4,0.10444319482879913,0.7079751822772079,-1.6653219083411832,-0.6908143959267501,0.12911376413629727
-0.5470179372524755,-4.013110912509236,-0.4212374776499253,-0.5920774409679668,0.07512390236621022,1.111151775826508,-0.005631619971082881,0.10519443383566973,0.7190866997871113,-1.6702950658581701,-0.6887597221971755,0.1287294811992361
2.239896866016937,-1.960316897327416,0.14634879407298748,-0.5696784728084534,0.05552073383110103,1.1126152637345263,-0.011328404571834354,0.10574964116157089,0.7302128521757676,-1.355406485856992,-0.6955186471845867,0.13353638905146242
2.5324693849761757,2.056756218168116,0.09068536166948561,-0.5443537795247426,0.07608829555306135,1.1135221173309515,-0.01677194224540923,0.10651052410009444,0.7413480731001855,-1.2829592978747306,-0.7036175406891736,0.13580109052818823
0.8237806516250639,3.51583997650915,-0.42911750463096504,-0.5361159731926213,0.11124669453230138,1.109230942380557,-0.022133101857504184,0.10762299102055188,0.7524403822760586,-1.2739212914386129,-0.7058552286452635,0.13518720487775815
-0.20535515688709413,1.1824582845942777,-1.3590466409353534,-0.5381695247155918,0.12307127711394414,1.095640476274974,-0.02751479698436984,0.10885370376418275,0.7633967867939135,-0.9545824316502671,-0.7059027563669399,0.1355729281708027
1.2518786757615779,-1.1654378922449682,-2.2449956063289944,-0.5256507382377926,0.11141689845199013,1.0731905207134798,-0.03277130424925567,0.10996787272379904,0.7741286917611716,-0.8800801121021365,-0.7059713951263207,0.13521549859819237
0.6881207408196254,-1.8957573365443119,-2.276101221973334,-0.5187695309834034,0.0924593255102818,1.0504295090024947,-0.03795899944313568,0.1108924659582356,0.7846329866164072,-0.863797119187709,-0.705031734250291,0.13799025091084638
-0.15541339624163192,-1.0184094163223194,-0.7543842444167159,-0.5203236649110821,0.08227523157469085,1.0428856667269455,-0.0431622359759451,0.11171521825559255,0.7950618430505736,-0.8500085242256934,-0.7052735812720469,0.1408473284847146
-0.5573167806560606,-0.03138647435155556,1.024941921331037,-0.5258968325930726,0.08196136683819072,1.0531350857111634,-0.04842120418432873,0.11253483190565466,0.8055931936722912,-1.1701832022932583,-0.6936868330762347,0.13884725286826616
0.30494966048802136,0.21652233442645602,1.8977457702942966,-0.522847336056354,0.08412659013405877,1.0721125429899272,-0.05364967742802678,0.1133760977881915,0.8163143188625547,-1.2586730388136904,-0.6775017852553711,0.13642374024840298
0.6986509577335771,0.5194575649127604,1.2762908751351834,-0.515860826635179,0.08932116566707855,1.0848754514560057,-0.05880828557907469,0.11426930942489744,0.8271630731346262,-1.2881182738122052,-0.6683475319507175,0.1342217943836228
0.704566916749949,1.0824897921629628,-0.3057265767908961,-0.5088151576251625,0.10014606334675286,1.081818185756432,-0.06389643704159727,0.11527077003598057,0.8379812547503853,-1.6243974267920795,-0.6670207506883781,0.1352266715910465
0.8993192392057398,1.914608965081758,-1.6728070389411378,-0.4998219654341186,0.11929215256962199,1.065090115740922,-0.06889465658421953,0.11646369153501292,0.8486321556697284,-1.7037990604612752,-0.671644188606917,0.14307488794891565
0.3729775396793756,2.55636076257745,-2.492310698001502,-0.49609219012069183,0.14485575962400532,1.0401670093179818,-0.07385557837454121,0.11791224909887518,0.8590338255304127,-1.7132028057345736,-0.6814406976113607,0.15063130790182305
0.3612947188944237,2.64158053703057,-2.4149814374026914,-0.49247924301250323,0.17127156440387176,1.0160171954837454,-0.07878037069458856,0.11962496470463173,0.8691939972581526,-1.713083991920796,-0.6910767174531438,0.15597061042909077
-1.2137088208528801,3.0145017131823884,-1.3042835548669378,-0.504616330949747,0.201416580861902,1.0029743602266061,-0.08382653389129549,0.12163913046823063,0.8792237406362364,-1.3890116139116315,-0.697370152152277,0.1607931637744367
-1.1551211887533792,3.0813566222781485,0.4433892890329774,-0.5161675425790911,0.2322301463959466,1.0074082530178308,-0.08898820920171396,0.12396143188028262,0.8892978229412415,-1.30551597969015,-0.6973412023526411,0.16231494465396462
-0.8020273460399949,3.147575413784288,2.2917736779693056,-0.524187815860224,0.26370589983025156,1.0303259892852725,-0.0942300872431511,0.12659849081964228,0.8996010826037985,-1.276127926538865,-0.6953719254512452,0.16648962968501851
-0.06786175463481091,2.6422437210251104,2.8450397636095737,-0.5248664333914038,0.29012833644991515,1.0587763862854522,-0.09947875145974835,0.1294997741192927,0.910188846229998,-1.2490828230181132,-0.6963731159260018,0.17511637696907018
0.763888944141184,2.1607321746458035,0.6882151306506946,-0.5172275441207345,0.3117356577134119,1.065658537438131,-0.10465102678534634,0.13261713062674846,0.920845431366186,-1.5516003275219017,-0.7000014219511516,0.18289896567753733
0.621084063261548,1.589775630036221,-1.6956257314969523,-0.5110167036269421,0.32763341365843157,1.0487022805021635,-0.10976119370739462,0.135893464690101,0.9313324539368044,-1.9491699931927382,-0.7011866277617487,0.18393610350265838
-0.14278354464283924,1.527870955235817,-3.2034521796965514,-0.5124445390414558,0.34291212286928396,1.0166677594212254,-0.1148856389832689,0.139322585842147,0.9414991313037737,-2.049388859717735,-0.6982480341811045,0.1870214461383473
-0.4042611153588532,1.3915208034187234,-1.9780076296846076,-0.5164871501046849,0.35682733059244204,0.9968876835664985,-0.12005051036887188,0.14289085906831428,0.9514680079166169,-2.072615478063879,-0.6923275907237414,0.18550519233280305
-0.15070050276308214,2.1695543321147666,0.9877623187567297,-0.5179941550986316,0.37852287342865654,1.0067653065332838,-0.12523045180407746,0.1466760877179944,0.9615356607569202,-2.0698902531199748,-0.6845559876148091,0.17986059803811022
0.9728631290018708,1.0163062579817623,5.069619487556683,-0.5082655240260647,0.388685935781312,1.0574615002757024,-0.13031310693073192,0.15056294698892944,0.9721102755233162,-2.0491149193511973,-0.681223566812328,0.18177711852040507
1.0531988335191407,-0.011176374259957505,7.086656063183886,-0.4977335359262816,0.38857417204121053,1.1283280593235503,-0.13529044217874261,0.15444868862248845,0.9833935558643507,-2.0103120008387467,-0.6837866294378669,0.19637262824547946
0.18422895982349197,-1.0149475069633194,5.210686099289557,-0.49589124636922505,0.3784246971984358,1.1804349191517667,-0.14024935453159454,0.1582329355098883,0.9951979047920206,-1.9581587491880112,-0.6873148253452739,0.21827335759438193
-1.7245022264372107,0.4706413821426614,1.005007580479888,-0.5131362682481408,0.38313111091466584,1.190484994731929,-0.14538071709938105,0.16206424653339846,1.0071027544732458,-1.9124277847583127,-0.6839521738446057,0.2260137696993988
-1.4146414416744297,1.7058999044987049,-4.659786974847146,-0.5272826823486881,0.40019010957835455,1.143887126025001,-0.15065354380501106,0.16606614753973253,1.0185416254778172,-2.207990213571594,-0.6735211431941603,0.21995139007720532
-0.8389935158565759,1.3687469585045657,-6.892097916667234,-0.5356726173197243,0.4138775788574614,1.0749661483988326,-0.15601026985847613,0.1702049232357983,1.0292912867215318,-2.2743045137004883,-0.6647634052028988,0.21211820251160673
0.632911705874979,2.3267683873032157,-4.84015252266056,-0.5293435004024413,0.43714526221042027,1.0265646242540853,-0.16130370474418304,0.17457637576019291,1.0395569327346177,-1.9555249874428182,-0.6629909115968333,0.20587540233380447
2.779934901698933,3.4540114665044523,-0.7660817408612236,-0.5015441520068158,0.4716853761034331,1.0189038070167058,-0.16631914615214735,0.17929322941579734,1.049745970577042,-1.86194944164289,-0.6640702634881905,0.1958681663965091
4.041010016488476,3.714436002715214,2.121140679560848,-0.46113405274516717,0.508829735300344,1.0401152133382023,-0.17093048657652754,0.18438152665506846,1.0601471224779402,-1.8334517751241095,-0.6678134832830949,0.17501039123223905
3.5130713697950062,4.2448757955566725,3.032670650142123,-0.42600333983244976,0.5512784923071071,1.070441919161769,-0.17519051987963288,0.1898943114549192,1.0708515414302955,-1.8177504983894335,-0.6719657981072753,0.15033050628315836
0.5791977905960786,3.819585067565328,0.7020507966502055,-0.42600333983244976,0.5512784923071071,1.070441919161769,-0.17519051987963288,0.1898943114549192,1.0708515414302955,-1.7875151062258783,-0.6862971848832142,0.14762194087002212
-4.206014521399491,1.5679696418627018,-2.742106413835626,-0.46806348410632714,0.5669581883752656,1.0430208556363212,-0.1798711546160758,0.1955638932119468,1.0812817497535254,-1.7567371740957647,-0.6817182436855361,0.13855181517785947
-6.204659016521912,-1.3051215921549228,-5.104591743372966,-0.5301100728846969,0.5539069727454338,0.9919749393435567,-0.18517225522643393,0.20110296281559328,1.0912014989252372,-2.0420473570447597,-0.6706388530370102,0.13065669003143732
-6.222890440281679,-0.7811951199569271,-5.273680612038506,-0.5923389758965893,0.5460950217204752,0.9392381344019312,-0.19109564485300176,0.20656391291073628,1.1005938800593205,-2.108842229945482,-0.6401652546637271,0.12798701713640176
-4.178724468548679,-5.71791861028724,-3.0974561400750584,-0.6341262196480584,0.4889158368956572,0.908263573693516,-0.1974369069077441,0.21145307117041165,1.1096765155932429,-1.797467823139383,-0.5883612178721912,0.11639082026929276
-0.4081899939996868,-5.447910643429632,1.0000650563127058,-0.6382081194968177,0.4344367316790638,0.918264224033111,-0.20381898796006165,0.2157974383900981,1.118859157628326,-1.6580744724716192,-0.5600038077507736,0.12029725711269279
1.656061262585301,-2.9073060051625115,4.769658418556491,-0.6216475072411232,0.4053636722772722,0.9659608071525743,-0.21003546289352384,0.21985107502226497,1.1285187654839426,-1.5615892275329848,-0.5471000574581568,0.13753302841466447
2.1548487906626117,0.26518622410483167,5.688217468550703,-0.6000990198161433,0.4080155344590468,1.0228429805666657,-0.2160364529575527,0.22393123027565687,1.138747195060986,-1.477430524110018,-0.5406424335138779,0.14834501554528273
1.4028953530121409,2.742593007186352,5.099440337643581,-0.5860700665995935,0.435441463917893,1.0738373828032877,-0.22189715349255176,0.22828564481750704,1.1494855686489975,-1.3760671807341969,-0.5662680087557919,0.17085366946922287
-1.0462918519880884,4.4344324415954866,3.316501123506718,-0.5965329848856099,0.47978578734267496,1.1070023932970592,-0.22786248320807234,0.2330835025836933,1.1605555923345339,-1.2762555923162446,-0.5961030222641571,0.18887054009700316
-1.0951920996833848,4.15099865940619,1.8870456573385073,-0.6074849056376492,0.5212957730089164,1.1258728494486567,-0.23393733212866538,0.2382964601972638,1.1718143205773683,-1.4814753939635097,-0.6357059902829707,0.19619968206189475
-0.1267968671209278,4.0128448131685985,0.6799205421043877,-0.6087528742805172,0.5614242202436617,1.1326720547177265,-0.2400248607354037,0.24391070227421233,1.1831410408713736,-1.7732626265099833,-0.6845690253886013,0.2017396709798387
0.1419620209032159,2.6582773570450455,0.2592236477006958,-0.607333254103216,0.5880069932199409,1.1352642911367925,-0.2460981931406863,0.24979077207498193,1.19449368352899,-1.8224353163017557,-0.698356768592594,0.18571119017405402
-0.9421050837522102,2.1250255443971997,-1.003276213268608,-0.6167543047301612,0.6092572481889327,1.1252315292283561,-0.2522657360501326,0.25588334442069166,1.2057459985697647,-1.815451686472688,-0.6871098020944314,0.1495930248447505
-0.8015352844655522,3.3492794158020316,-1.9442297164511004,-0.6247696573956597,0.6427500415983307,1.1057892324984144,-0.25851343248444225,0.26231084469300914,1.2168038906475858,-1.791176928190846,-0.6681348913348921,0.11590333275507164
0.9478435614053448,3.7451637477053468,-2.084031519064097,-0.6152912219934658,0.6802016782382748,1.0849489177735907,-0.2646663445668486,0.269112861323355,1.2276533795828166,-1.7550063033338474,-0.6564935859961447,0.09282798316404317
1.3025803232429172,4.288433420509403,-2.3034712042951173,-0.602265419052186,0.7230860114848293,1.0619142062455054,-0.2706889986227537,0.27634372127658097,1.2382725214079153,-1.7062954824926533,-0.6541938079644922,0.07857619064417937
-0.3681833318276596,4.274912570633706,-2.777570084833835,-0.6059472522881673,0.7658351362356489,1.0341385060180024,-0.2767484710101956,0.28400207246776,1.2486139062369475,-1.6510617651689277,-0.6513947803807056,0.07035463715145934
-1.0468302798246294,1.7238638229170926,-3.089657140500387,-0.6164155548524287,0.7830737740795063,1.0032419353035906,-0.2829126264209403,0.2918328100335244,1.2586463253657414,-1.5809176553590427,-0.6463001474719016,0.06717513907664902
-0.04626768436041143,0.31479595913362185,-2.4261512744436007,-0.6168782316856912,0.7862217336004801,0.9789804231014417,-0.28908140859991416,0.2996950271937949,1.2684361293779367,-1.4957501347797815,-0.6463339679723894,0.06819583786825062
0.34338929782872807,0.42130327198554884,-1.635311103772608,-0.6134443387841574,0.7904347662261669,0.9626273124292362,-0.29521585185064025,0.30759937467938064,1.278062402287065,-1.4018172526700166,-0.6553589563147773,0.07336184560616615
-0.1040914971404437,1.0115161680655747,-0.5272055238385486,-0.6144852537322956,0.8005499276807312,0.9573552573086903,-0.30136070425061506,0.3156048737772511,1.2876359546461664,-1.3014816766453805,-0.6651252670493184,0.083578409703357
-0.5595636653422137,1.7469475726138886,0.7179938414168321,-0.6200808902606455,0.8180194030163969,0.9645351955623745,-0.30756151301462265,0.3237850676245735,1.2972813063861997,-1.2010814785080655,-0.6662440010611639,0.08769354617062725
-0.31342986908420756,1.645168480792437,0.4253313906920754,-0.6232151888814306,0.8344710874565974,0.9687885093742263,-0.3137936647641375,0.33212977831262064,1.3069691912634007,-1.0980765462281548,-0.6645761934938763,0.09524529616402277
-1.0340732959967747,2.162339190392502,-2.2416212969105036,-0.633555921610265,0.8560944788772019,0.9463722969061628,-0.32012922383862935,0.34069072291004066,1.3164329140209317,-0.9975043070898197,-0.6690785502391329,0.10006206797850214
-2.1271416513761054,1.9837330478360966,-3.7046212534112994,-0.6548273376485728,0.875931808912164,0.9093260852000972,-0.32667749706874977,0.34945004080337627,1.3255261746696825,-0.9087717445819603,-0.6722044498295738,0.10625560725430866
-2.351474523761834,1.370375033765908,-4.116432275506148,-0.6783420823605957,0.8896355589435204,0.86816176336513,-0.33346091774073444,0.3583463961939624,1.3342077921092845,-0.8273835622119878,-0.6630237939163597,0.10609966394282333
-0.8086914180251907,0.4839578400175333,-3.601876637159206,-0.6864289963600909,0.8944751372355227,0.8321429977986201,-0.3403252075509065,0.36729114736638685,1.3425292219012723,-0.7351173357310683,-0.6520783032924864,0.11215369130270247
0.6613330481550125,-0.5791780342808805,-2.4498738851864625,-0.6798156660263602,0.8886833570221703,0.8076442594943449,-0.34712336405921945,0.3761779807379723,1.3506056643156932,-0.6334120329098456,-0.641547151073104,0.11951260344667974
0.9068353985973535,-0.8954730948372002,-0.5765983576783943,-0.6707473122430802,0.8797286262739521,0.8018782760464408,-0.3538308370317265,0.3849752668040772,1.3586244468969237,-0.5328591357413411,-0.6301256661289666,0.13042999153458895
0.8106954931935546,-0.3756637849900586,1.4986235737620057,-0.6626403574923492,0.8759719885080189,0.8168645114490923,-0.36045724045853833,0.39373498649336236,1.3667930918288311,-0.44131372565585425,-0.6184903360391962,0.13647657077486258
-0.32543548518697113,0.15924160717144376,1.240833667033736,-0.6658947122714783,0.8775644045441401,0.8292728478420818,-0.36711618743241403,0.40251063034265283,1.375085820121895,-0.35339914392435795,-0.6071233322385866,0.1420276247519543
-1.819203070034703,0.5113746010924666,0.884023483526662,-0.6840867425652017,0.8826781504407636,0.8381130824797538,-0.3739570547051608,0.4113374116497665,1.3834669507593595,-0.2710979188171511,-0.6031108018831218,0.142224963482024
-2.676480264377836,0.996960319335542,0.7537650231529096,-0.7108515446107402,0.892647753411281,0.8456507325428033,-0.38106556999238045,0.420263888984357,1.39192345789577,-0.20583144930876063,-0.6084416256630174,0.14319978969133984
-2.8598006349862852,0.6035237818550231,0.030737843557800192,-0.7394495503213878,0.8986829910949331,0.8459581109715109,-0.38846006533031446,0.42925071869443504,1.4003830388163987,-0.16279381996712866,-0.6144323673274619,0.13492538239631718
-2.1792423663510014,0.09953496777223524,-0.5801363941584963,-0.7612419734977992,0.8996783407504076,0.8401567471595964,-0.39607248489514163,0.4382475019008453,1.408784606100205,-0.12957361092394282,-0.6186160878631111,0.12400012569734281
-1.016410950403556,-0.08046823450322409,-1.2470844102432048,-0.7714060827746492,0.8988736584233614,0.8276859033359094,-0.40378654555046545,0.44723623828416503,1.4170614649485618,-0.0877803683561379,-0.6216999089663475,0.11682492732153016
